ул. Придорожная, д. 2, Екатеринбург
п. Широкая Речка, ул. Центральная, д. 12, к. А, Екатеринбург
ул. Начдива Онуфриева, д. 6, к. 1, Екатеринбург
ул. Начдива Онуфриева, д. 6, к. 3, Екатеринбург
ул. Репина, д. 17, к. а, Екатеринбург
ул. Фурманова, д. 66, Екатеринбург
ул. Циолковского, д. 30, Екатеринбург
ул. Циолковского, д. 32, Екатеринбург
ул. Циолковского, д. 34, Екатеринбург
ул. Циолковского, д. 36, Екатеринбург
ул. Союзная, д. 8, Екатеринбург
ул. Шаумяна, д. 111, Екатеринбург
ул. Шефская, д. 103, Екатеринбург
ул. Бордюрная, д. 3, Екатеринбург
ул. Варшавская, д. 2, Екатеринбург
ул. Варшавская, д. 2А, Екатеринбург
ул. Варшавская, д. 4, Екатеринбург
ул. Варшавская, д. 8, Екатеринбург
ул. Варшавская, д. 12, Екатеринбург
ул. Варшавская, д. 20, Екатеринбург
ул. Варшавская, д. 22, Екатеринбург
ул. Варшавская, д. 30, Екатеринбург
ул. Варшавская, д. 32, Екатеринбург
ул. Варшавская, д. 34, Екатеринбург
ул. Варшавская, д. 36, Екатеринбург
ул. Варшавская, д. 38, Екатеринбург
ул. Варшавская, д. 40, Екатеринбург
пер. Дерновый, д. 6, Екатеринбург
пер. Дерновый, д. 12, Екатеринбург
ул. Сажинская, д. 1, Екатеринбург
ул. Сажинская, д. 4, Екатеринбург
ул. Трубачева, д. 35, Екатеринбург
ул. Трубачева, д. 39, Екатеринбург
ул. Трубачева, д. 41, Екатеринбург
ул. Трубачева, д. 43, Екатеринбург
ул. Трубачева, д. 45, Екатеринбург
ул. Трубачева, д. 89, Екатеринбург
ул. Хромцовская, д. 1, Екатеринбург
ул. Чистая, д. 10, Екатеринбург
ул. Ялунинская, д. 2, Екатеринбург
ул. Просторная, д. 83, Екатеринбург
ул. Просторная, д. 87, Екатеринбург
ул. Бажова, д. 73, Екатеринбург
ул. Бажова, д. 74, Екатеринбург
ул. Бажова, д. 76, Екатеринбург
ул. Бажова, д. 87, Екатеринбург
ул. Бажова, д. 89, Екатеринбург
ул. Ботаническая, д. 24, Екатеринбург
ул. Ботаническая, д. 26, Екатеринбург
ул. Ботаническая, д. 30, Екатеринбург
ул. Ботаническая, д. 11, Екатеринбург
ул. Ботаническая, д. 13, Екатеринбург
ул. Ботаническая, д. 15, Екатеринбург
ул. Ботаническая, д. 22, Екатеринбург
ул. Ботаническая, д. 23, Екатеринбург
ул. Ботаническая, д. 26а, Екатеринбург
ул. Вишневая, д. 22а, Екатеринбург
ул. Вишневая, д. 26а, Екатеринбург
ул. Вишневая, д. 26б, Екатеринбург
ул. Вишневая, д. 28, Екатеринбург
ул. Вишневая, д. 30, Екатеринбург
ул. Вишневая, д. 32, Екатеринбург
ул. Вишневая, д. 34, Екатеринбург
ул. Вишневая, д. 34а, Екатеринбург
ул. Вишневая, д. 36, Екатеринбург
ул. Вишневая, д. 38, Екатеринбург
ул. Вишневая, д. 45, Екатеринбург
ул. Вишневая, д. 47, Екатеринбург
ул. Вишневая, д. 49, Екатеринбург
ул. Вишневая, д. 51, Екатеринбург
ул. Вишневая, д. 53, Екатеринбург
ул. Вишневая, д. 57, Екатеринбург
ул. Вишневая, д. 61, Екатеринбург
ул. Вишневая, д. 65, Екатеринбург
ул. Вишневая, д. 67, Екатеринбург
ул. Комсомольская, д. 59в, Екатеринбург
ул. Комсомольская, д. 59а, Екатеринбург
ул. Педагогическая, д. 18, Екатеринбург
ул. Мичурина, д. 23а, Екатеринбург
ул. Мичурина, д. 25, Екатеринбург
ул. Генеральская, д. 6, Екатеринбург
ул. Генеральская, д. 12, Екатеринбург
пр-кт. Ленина, д. 62/6, Екатеринбург
ул. Восточная, д. 34, Екатеринбург
ул. Восточная, д. 36, Екатеринбург
ул. Восточная, д. 40, Екатеринбург
ул. Восточная, д. 42, Екатеринбург
ул. Восточная, д. 44, Екатеринбург
ул. Восточная, д. 46, Екатеринбург
ул. Гагарина, д. 11, Екатеринбург
ул. Гагарина, д. 11а, Екатеринбург
ул. Гагарина, д. 11в, Екатеринбург
ул. Гагарина, д. 13, Екатеринбург
ул. Гагарина, д. 13а, Екатеринбург
ул. Гагарина, д. 18а, Екатеринбург
ул. Гагарина, д. 20, Екатеринбург
ул. Гагарина, д. 20а, Екатеринбург
ул. Гагарина, д. 33, Екатеринбург
ул. Гагарина, д. 49, Екатеринбург
ул. Гагарина, д. 53а, Екатеринбург
ул. Гагарина, д. 55а, Екатеринбург
ул. Гагарина, д. 55б, Екатеринбург
ул. Гагарина, д. 59а, Екатеринбург
ул. Гагарина, д. 59б, Екатеринбург
ул. Гагарина, д. 61, Екатеринбург
ул. Гагарина, д. 61а, Екатеринбург
ул. Гагарина, д. 67а, Екатеринбург
ул. Гагарина, д. 67б, Екатеринбург
ул. Гагарина, д. 7, Екатеринбург
ул. Гагарина, д. 15, Екатеринбург
ул. Гагарина, д. 15а, Екатеринбург
ул. Гагарина, д. 27, Екатеринбург
